TITLE = "150.csv"
X(mm),Y(mm),Velocity |V|(mm/s),Velocity U(mm/s),Velocity V(mm/s),Correlation Value,Flag,Rotation Tensor(rad),Peak Ratio,
I=57, J=31, K=1,
106.961,114.49,2.16486,0.533552,-2.09808,0.716436,1,-0.00236679,3.51009,
111.245,114.49,0.890023,0.575394,-0.679016,0.751429,1,-0.000809601,4.06814,
115.528,114.49,0.406823,0.0447143,-0.404358,0.771039,1,-0.000857782,5.1818,
119.812,114.49,0.573532,0.387673,-0.422668,0.814582,1,-0.000297081,4.58167,
124.096,114.49,0.899302,0.899239,-0.0106812,0.759259,1,0.000507648,3.97985,
128.379,114.49,2.51265,2.36233,0.856018,0.679617,1,0.00244206,4.14562,
132.663,114.49,2.91462,2.63166,1.25275,0.667798,1,0.00171335,4.35674,
136.947,114.49,3.06631,2.63834,1.5625,0.623638,1,-0.00101859,3.42512,
141.23,114.49,3.10768,2.71242,1.51672,0.694395,1,-0.00546375,3.83426,
145.514,114.49,2.25339,1.91153,1.19324,0.694038,1,-0.00569447,4.45895,
149.798,114.49,3.342,2.27731,2.44598,0.663348,1,-0.00172048,4.27948,
154.081,114.49,3.34332,2.27924,2.44598,0.687044,1,-0.000663493,3.68774,
158.365,114.49,2.33371,1.67196,1.62811,0.674712,1,-0.0015539,4.24593,
162.648,114.49,2.56473,1.44646,2.11792,0.706504,1,-0.000252976,3.95112,
166.932,114.49,2.44978,1.33301,2.05536,0.786133,1,-4.62133e-05,4.40212,
171.216,114.49,2.71022,2.2069,1.57318,0.799103,1,-0.000413401,4.42772,
175.499,114.49,2.51328,2.00402,1.51672,0.795295,1,0.000385228,3.78182,
179.783,114.49,2.77042,1.42507,2.37579,0.760588,1,0.00035682,4.23769,
184.067,114.49,2.65001,0.694533,2.55737,0.748718,1,-0.000980729,4.67406,
188.35,114.49,2.6955,0.192772,2.6886,0.776532,1,0.000167365,4.38921,
192.634,114.49,3.11971,0.330926,3.10211,0.735637,1,-0.00073647,3.59789,
196.918,114.49,2.57693,0.846948,2.43378,0.688468,1,-0.0013858,4.16936,
201.201,114.49,2.55033,1.90534,1.69525,0.722005,1,-0.000461886,3.7242,
205.485,114.49,3.13771,3.00715,0.895691,0.782386,1,0.00097002,4.8401,
209.769,114.49,2.55033,2.51029,0.450134,0.781587,1,0.00172528,4.33701,
214.052,114.49,2.23497,2.20724,0.350952,0.77622,1,0.000389311,3.95028,
218.336,114.49,1.20977,1.06176,0.579834,0.758573,1,-0.00141606,4.68775,
222.619,114.49,1.19353,0.487401,1.08948,0.728491,1,-0.00162479,4.19018,
226.903,114.49,2.80706,2.24196,1.68915,0.73682,1,0.00163347,3.73624,
231.187,114.49,1.64712,0.776435,1.45264,0.754307,1,-0.00108676,1.81735,
235.47,114.49,2.01845,0.651552,1.9104,0.772388,1,-0.00289729,1.8994,
239.754,114.49,4.09947,2.03829,3.55682,0.743075,1,-0.00169002,2.03965,
244.038,114.49,6.2038,2.54114,5.65948,0.709472,1,0,3.6163,
4.15383,110.206,0.582564,0.261997,0.520325,0.833871,1,0.00101353,4.80943,
8.43747,110.206,1.35961,0.307157,1.32446,0.696485,1,0.00163903,3.28691,
12.7211,110.206,2.77825,2.28043,1.58691,0.708396,1,0.00216961,3.51363,
17.0048,110.206,3.25106,2.96972,1.32294,0.784476,1,0.00342916,3.20071,
21.2884,110.206,4.45951,4.44544,0.354004,0.728864,1,0.00828154,4.25895,
25.572,110.206,6.06032,5.0758,-3.31116,0.677178,1,0.00921334,4.33532,
29.8557,110.206,7.38465,0.84259,-7.33643,0.669545,1,0.00785776,3.52844,
34.1393,110.206,9.0459,0.094529,-9.04541,0.747049,1,0.00493457,4.05697,
38.423,110.206,8.58316,-0.232188,-8.58002,0.687798,1,0.000231072,2.18559,
42.7066,110.206,10.0219,0.628972,-10.0021,0.732283,1,-0.00225016,2.9225,
46.9902,110.206,10.9745,1.8528,-10.817,0.775492,1,-0.000851693,4.56138,
51.2739,110.206,10.0567,2.1244,-9.82971,0.741237,1,0.0025093,3.09674,
55.5575,110.206,10.14,1.70246,-9.99603,0.725047,1,0.00306673,3.76649,
59.8411,110.206,10.3632,1.23754,-10.289,0.716547,1,0.00311538,3.59416,
64.1248,110.206,8.86038,1.19144,-8.77991,0.681594,1,0.00218275,3.47356,
68.4084,110.206,6.91759,1.35262,-6.78406,0.592566,1,0.00334417,3.67196,
72.6921,110.206,3.33857,1.43353,-3.01514,0.655671,1,0.00152948,4.14979,
76.9757,110.206,2.31174,1.05814,-2.05536,0.719579,1,0.00123588,4.53908,
81.2593,110.206,1.98779,1.11608,-1.6449,0.728679,1,0.00179956,4.58162,
85.543,110.206,1.53965,0.950093,-1.21155,0.741402,1,0.000515069,4.02514,
89.8266,110.206,2.4548,0.662941,-2.36359,0.70569,1,-0.000342108,3.9452,
94.1103,110.206,4.70448,0.480518,-4.67987,0.596744,1,-0.00371909,3.92014,
98.3939,110.206,6.94991,1.06398,-6.86798,0.582806,1,-0.00131206,3.90286,
102.678,110.206,6.88535,0.0900229,-6.88477,0.670743,1,-0.00180519,4.22367,
106.961,110.206,3.63265,1.54708,-3.28674,0.711196,1,-0.000115938,4.04623,
111.245,110.206,1.39018,0.921769,-1.04065,0.753165,1,0.00118402,3.28546,
115.528,110.206,0.413746,0.412382,0.0335693,0.753195,1,-0.000945512,3.96735,
119.812,110.206,0.518818,0.515032,0.062561,0.779563,1,-0.00195305,3.96617,
124.096,110.206,0.851474,0.680965,0.511169,0.759372,1,-0.00120577,4.42482,
128.379,110.206,1.68231,1.31578,1.04828,0.683627,1,0.000924888,4.46932,
132.663,110.206,2.01442,1.8987,0.672913,0.652957,1,-0.00119359,4.52858,
136.947,110.206,3.32926,3.07454,1.27716,0.604891,1,-0.000524772,4.14395,
141.23,110.206,5.39492,5.04881,1.90125,0.625784,1,0.00409236,3.73703,
145.514,110.206,4.58455,4.35289,1.4389,0.645329,1,0.00132569,4.23499,
149.798,110.206,3.56108,3.01299,1.89819,0.657204,1,0.00235346,3.75278,
154.081,110.206,2.89422,2.56308,1.3443,0.700688,1,0.00262665,3.95629,
158.365,110.206,2.46097,2.33772,0.769043,0.711389,1,0.00235886,4.32137,
162.648,110.206,1.9815,1.55485,1.22833,0.709859,1,0.00206699,4.3673,
166.932,110.206,1.99206,1.35331,1.46179,0.773419,1,0.00159555,4.14688,
171.216,110.206,2.55268,2.38402,0.912476,0.821308,1,0.00126616,4.6894,
175.499,110.206,1.95939,1.83854,0.67749,0.819121,1,0.000841769,4.95132,
179.783,110.206,2.12682,1.27216,1.70441,0.769652,1,0.00054164,4.3733,
184.067,110.206,3.2818,1.11424,3.08685,0.70861,1,0.00093901,4.06168,
188.35,110.206,3.24014,0.119931,3.23792,0.711031,1,0.000583468,4.23261,
192.634,110.206,2.83053,0.646402,2.75574,0.748126,1,-0.000223997,4.4845,
196.918,110.206,2.54545,1.44131,2.09808,0.731751,1,-7.82453e-05,3.9879,
201.201,110.206,2.51733,2.10375,1.38245,0.764035,1,-3.20224e-05,3.98469,
205.485,110.206,2.71637,2.59224,0.811768,0.782927,1,3.56894e-05,3.97554,
209.769,110.206,1.78608,1.77213,0.222778,0.790027,1,0.000181553,4.21692,
214.052,110.206,2.04376,2.04191,0.0869751,0.806292,1,0.00067026,4.06917,
218.336,110.206,1.69484,1.66825,0.299072,0.779779,1,-0.00179376,3.54522,
222.619,110.206,2.78157,1.18575,2.51617,0.680109,1,-0.00307507,2.94226,
226.903,110.206,4.45405,1.54406,4.17786,0.653662,1,0.00116563,2.7812,
231.187,110.206,2.44615,1.24225,2.10724,0.694741,1,-0.00215534,1.61532,
235.47,110.206,3.12433,1.89687,2.4826,0.832316,1,-0.00142196,2.47931,
239.754,110.206,4.24128,2.76268,3.21808,0.837908,1,0.000638324,3.08126,
244.038,110.206,6.48718,2.28895,6.06995,0.738162,1,0,2.91217,
4.15383,105.923,0.310095,-0.172222,0.257874,0.840146,1,8.23059e-05,5.25173,
8.43747,105.923,1.01798,-0.398146,0.93689,0.697822,1,0.000207537,2.98777,
12.7211,105.923,2.1241,1.3495,1.64032,0.715538,1,0.00657688,3.36277,
17.0048,105.923,2.03261,1.49573,1.37634,0.801781,1,0.00794919,3.53947,
21.2884,105.923,0.892976,0.892554,-0.0274658,0.781362,1,0.00599244,4.28947,
25.572,105.923,3.6655,1.16802,-3.47443,0.70636,1,0.00720883,4.38355,
29.8557,105.923,8.25458,-2.51747,-7.86133,0.692921,1,0.0108478,4.07989,
34.1393,105.923,9.80608,-2.01772,-9.59625,0.746047,1,0.00383641,4.34048,
38.423,105.923,9.91155,-0.331371,-9.90601,0.740758,1,0.00595304,3.7991,
42.7066,105.923,10.7484,1.59575,-10.6293,0.738949,1,0.00592669,3.75937,
46.9902,105.923,11.1781,2.21804,-10.9558,0.742694,1,0.0040317,3.95338,
51.2739,105.923,10.6583,1.05071,-10.6064,0.745052,1,0.00209953,3.55674,
55.5575,105.923,9.90149,0.390099,-9.8938,0.686744,1,0.000623187,3.96616,
59.8411,105.923,9.04593,-0.0970791,-9.04541,0.649395,1,-0.000153934,3.96219,
64.1248,105.923,9.46849,0.256154,-9.46503,0.638503,1,0.000814582,3.15828,
68.4084,105.923,6.49158,-0.0800699,-6.49109,0.55935,1,0.000721661,2.82321,
72.6921,105.923,1.68882,0.77901,-1.49841,0.674768,1,0.00270522,4.25681,
76.9757,105.923,2.15044,0.529045,-2.08435,0.719052,1,-0.0001176,4.1314,
81.2593,105.923,2.47786,0.345781,-2.45361,0.707758,1,-0.000485793,4.51577,
85.543,105.923,2.42115,0.729443,-2.30865,0.686423,1,0.00056805,4.34109,
89.8266,105.923,4.53444,0.809117,-4.46167,0.637942,1,0.000145616,3.70129,
94.1103,105.923,7.74651,2.07627,-7.46307,0.612375,1,0.00254424,3.7197,
98.3939,105.923,8.97854,1.62502,-8.83026,0.652546,1,5.70949e-05,4.10557,
102.678,105.923,7.45252,0.865963,-7.40204,0.649447,1,-0.00235765,3.78272,
106.961,105.923,3.32054,1.59684,-2.91138,0.699015,1,0.00119482,3.86156,
111.245,105.923,0.955456,0.415056,-0.860596,0.741791,1,0.000274025,3.83929,
115.528,105.923,0.89274,0.818228,0.357056,0.803643,1,-7.11535e-05,4.26101,
119.812,105.923,1.53387,1.35183,0.724792,0.797323,1,4.6324e-05,4.45943,
124.096,105.923,1.40944,1.19857,0.741577,0.768492,1,0.000351097,4.45948,
128.379,105.923,1.18323,0.918303,0.746155,0.712337,1,0.000699299,4.21402,
132.663,105.923,2.50677,2.41046,0.688171,0.636463,1,0.00207596,4.25736,
136.947,105.923,3.57751,3.30089,1.37939,0.653674,1,0.00313822,4.01962,
141.23,105.923,3.86435,3.29886,2.01263,0.625347,1,0.00523741,3.59383,
145.514,105.923,4.02681,3.78651,1.37024,0.620706,1,0.00682835,3.61243,
149.798,105.923,2.23073,2.00635,0.975037,0.736317,1,0.00235054,4.34348,
154.081,105.923,1.65463,1.43923,0.816345,0.750453,1,0.000933512,4.47453,
158.365,105.923,1.40956,1.3289,0.469971,0.707183,1,0.000171245,3.66932,
162.648,105.923,0.990208,0.669725,0.72937,0.702468,1,-0.000128236,4.13286,
166.932,105.923,0.885658,0.66814,0.58136,0.720877,1,-0.000202486,3.92785,
171.216,105.923,1.84545,1.84141,0.12207,0.80013,1,0.00145457,4.09075,
175.499,105.923,1.55996,1.47904,0.495911,0.800124,1,0.000313786,4.42884,
179.783,105.923,1.41361,1.04066,0.956726,0.760924,1,0.00055255,4.55088,
184.067,105.923,2.8936,0.71226,2.80457,0.705829,1,0.001988,3.89614,
188.35,105.923,3.0118,-0.129142,3.00903,0.721715,1,0.000710973,4.26904,
192.634,105.923,2.31246,0.743605,2.18964,0.705845,1,0.00154687,4.5901,
196.918,105.923,2.18501,1.47577,1.61133,0.745495,1,0.0016788,4.55693,
201.201,105.923,2.46172,2.11732,1.2558,0.783418,1,0.00130234,4.90254,
205.485,105.923,2.68785,2.57684,0.764465,0.793508,1,0.00226661,4.56924,
209.769,105.923,1.69367,1.69355,-0.0198364,0.797293,1,0.000370407,4.09982,
214.052,105.923,1.75537,1.75451,-0.0549316,0.831359,1,-0.000604598,4.66883,
218.336,105.923,2.47911,2.43532,0.463867,0.822206,1,-0.00131065,3.96654,
222.619,105.923,3.35089,2.50445,2.22626,0.757259,1,0.00132248,2.96899,
226.903,105.923,3.74828,1.04541,3.59955,0.676714,1,-0.000252249,3.73345,
231.187,105.923,3.59048,2.16733,2.86255,0.702717,1,-0.00104999,2.79941,
235.47,105.923,3.87461,2.50717,2.9541,0.838741,1,-0.000153177,2.87213,
239.754,105.923,3.94996,2.49098,3.06549,0.849356,1,0.00147233,2.90531,
244.038,105.923,6.06222,2.14871,5.66864,0.732611,1,0,2.79183,
4.15383,101.639,0.871908,-0.207479,-0.846863,0.844328,1,0.00159397,5.40531,
8.43747,101.639,0.487894,-0.487426,0.0213623,0.817746,1,0.00238874,4.62391,
12.7211,101.639,1.67741,-1.46874,0.810242,0.799753,1,0.00581454,4.52223,
17.0048,101.639,1.93616,-1.90464,0.3479,0.793008,1,0.00660365,4.70573,
21.2884,101.639,1.87581,-1.67607,-0.842285,0.791436,1,0.00687692,4.41334,
25.572,101.639,3.27095,-1.8934,-2.66724,0.702972,1,0.00915809,4.75557,
29.8557,101.639,12.7405,-7.16984,-10.5316,0.630381,1,-0.00289679,4.258,
34.1393,101.639,9.09854,-3.66732,-8.32672,0.67912,1,4.00014e-05,4.36964,
38.423,101.639,8.93324,-2.89294,-8.45184,0.691828,1,0.00227919,2.77318,
42.7066,101.639,9.97697,-0.946751,-9.93195,0.725112,1,0.00463292,3.20234,
46.9902,101.639,10.9822,0.495423,-10.9711,0.753056,1,0.0104779,3.94666,
51.2739,101.639,11.3566,0.152564,-11.3556,0.739117,1,0.00551803,3.67138,
55.5575,101.639,10.4622,0.123546,-10.4614,0.651132,1,0.00206053,4.12735,
59.8411,101.639,8.42901,-0.0307999,-8.42896,0.616492,1,0.00031262,3.90215,
64.1248,101.639,8.83532,-0.0923502,-8.83484,0.62521,1,-0.00439689,3.31833,
68.4084,101.639,3.68586,-0.39005,-3.66516,0.620013,1,-0.00108998,3.2509,
72.6921,101.639,1.57822,-0.37923,-1.53198,0.725881,1,0.00020081,4.26783,
76.9757,101.639,1.96556,0.578959,-1.87836,0.723759,1,0.00214451,5.01214,
81.2593,101.639,2.05513,0.553953,-1.97906,0.721585,1,0.00303361,4.44325,
85.543,101.639,3.03444,0.485817,-2.9953,0.693463,1,0.00278209,4.38668,
89.8266,101.639,5.60719,0.746675,-5.55725,0.61514,1,0.00145252,3.86693,
94.1103,101.639,6.03372,0.986934,-5.95245,0.637918,1,0.00167713,3.80788,
98.3939,101.639,7.15913,1.6009,-6.97784,0.665299,1,0.00262713,3.93225,
102.678,101.639,6.97146,1.87756,-6.71387,0.598814,1,0.00274968,3.50298,
106.961,101.639,2.34517,1.08661,-2.07825,0.62774,1,0.00117945,4.07342,
111.245,101.639,0.317325,0.297699,-0.109863,0.717764,1,-5.51418e-05,4.09397,
115.528,101.639,1.04097,0.848731,0.602722,0.800995,1,0.00172389,4.45895,
119.812,101.639,1.53433,1.33207,0.761414,0.816413,1,0.00265909,5.1901,
124.096,101.639,1.14576,1.04834,0.462341,0.791153,1,0.00172579,4.56715,
128.379,101.639,0.794807,0.618672,0.498962,0.757974,1,-6.75379e-05,4.95924,
132.663,101.639,1.63187,1.52009,0.593567,0.689656,1,0.0015942,4.64888,
136.947,101.639,2.40393,1.95693,1.39618,0.729216,1,0.00299135,4.21962,
141.23,101.639,2.05041,1.05304,1.75934,0.756272,1,0.000926534,4.66564,
145.514,101.639,1.37521,0.873688,1.06201,0.760655,1,0.00104339,4.2305,
149.798,101.639,1.20369,1.0011,0.668335,0.818227,1,0.00157431,4.80396,
154.081,101.639,1.31292,1.03903,0.802612,0.791428,1,0.00192969,4.90451,
158.365,101.639,1.37994,1.25641,0.570679,0.732204,1,0.00285322,4.57003,
162.648,101.639,0.859503,0.725531,0.460815,0.733943,1,0.0011576,4.61593,
166.932,101.639,0.821331,0.754944,0.323486,0.754422,1,3.20243e-05,5.16617,
171.216,101.639,1.21969,1.21967,0.00762939,0.778746,1,0.00106832,4.19169,
175.499,101.639,1.39139,1.3448,0.357056,0.805985,1,0.00148371,4.44001,
179.783,101.639,1.03483,0.803967,0.65155,0.795148,1,0.000874639,4.75669,
184.067,101.639,1.58069,-0.137436,1.57471,0.764405,1,-0.000274473,4.73572,
188.35,101.639,1.9178,-0.435606,1.86768,0.77383,1,-0.000675989,5.11164,
192.634,101.639,1.51272,0.0796242,1.51062,0.771631,1,0.000522805,4.73093,
196.918,101.639,1.53375,0.754845,1.33514,0.773793,1,0.000231103,4.68652,
201.201,101.639,2.07544,1.55881,1.37024,0.802043,1,0.000270689,4.17208,
205.485,101.639,1.86602,1.60843,0.946045,0.814922,1,0.000662666,4.12769,
209.769,101.639,1.53741,1.5343,-0.0976562,0.819129,1,4.26976e-05,4.40684,
214.052,101.639,2.01443,2.01437,0.0152588,0.815523,1,0.00128653,4.33374,
218.336,101.639,3.1132,2.9971,0.842285,0.807699,1,0.00219969,3.88137,
222.619,101.639,2.66931,1.9394,1.83411,0.833999,1,0.00122048,3.50361,
226.903,101.639,2.51842,1.15401,2.23846,0.806553,1,-0.000291099,2.94264,
231.187,101.639,3.99928,2.61685,3.02429,0.722393,1,-0.00079087,3.22604,
235.47,101.639,4.05002,2.57254,3.12805,0.768303,1,-0.00100262,4.06571,
239.754,101.639,3.41261,1.86023,2.86102,0.790682,1,-0.00200897,3.65701,
244.038,101.639,4.02336,1.87186,3.5614,0.724661,1,0,2.88321,
4.15383,97.3555,1.72306,-0.889805,-1.47552,0.813737,1,0.00095045,4.73941,
8.43747,97.3555,1.91104,-1.50838,-1.1734,0.812671,1,0.00176711,4.04748,
12.7211,97.3555,3.95764,-3.95702,0.0701904,0.814848,1,0.00278014,4.68981,
17.0048,97.3555,4.73548,-4.73494,-0.0717163,0.780871,1,0.00587271,3.75332,
21.2884,97.3555,4.76586,-4.62031,-1.16882,0.740841,1,0.00918296,4.27588,
25.572,97.3555,6.16008,-5.76815,-2.16217,0.652117,1,0.00907918,3.42803,
29.8557,97.3555,6.69397,-5.91896,-3.12653,0.593687,1,0.00849607,2.86461,
34.1393,97.3555,5.27724,-3.68448,-3.77808,0.617217,1,0.0131563,4.02706,
38.423,97.3555,5.66167,-3.87371,-4.12903,0.648138,1,0.0114365,2.83671,
42.7066,97.3555,6.25783,-2.93812,-5.52521,0.622011,1,0.00503667,2.77347,
46.9902,97.3555,8.70424,-3.98936,-7.73621,0.588653,1,-0.00391185,3.64937,
51.2739,97.3555,8.63296,-2.21098,-8.34503,0.611667,1,-0.00357402,2.4978,
55.5575,97.3555,7.99812,-0.758881,-7.96204,0.621964,1,-0.00187996,2.68246,
59.8411,97.3555,7.73644,-0.164943,-7.73468,0.6122,1,-9.92858e-05,3.80039,
64.1248,97.3555,4.89799,1.78966,-4.55933,0.651911,1,0.00374269,3.71497,
68.4084,97.3555,1.62385,0.0773959,-1.62201,0.713016,1,0.000493977,4.08826,
72.6921,97.3555,1.25231,-0.465143,-1.16272,0.754159,1,0.00123569,4.4518,
76.9757,97.3555,1.28173,-0.339467,-1.23596,0.737168,1,0.00449426,4.73418,
81.2593,97.3555,1.47742,-0.745338,-1.27563,0.804541,1,0.00348875,4.79845,
85.543,97.3555,1.8015,-0.70669,-1.6571,0.800853,1,0.00178471,4.86073,
89.8266,97.3555,1.91142,0.124636,-1.90735,0.747012,1,0.00127481,4.03168,
94.1103,97.3555,1.66499,0.267444,-1.64337,0.767418,1,0.00147222,4.02158,
98.3939,97.3555,2.43772,0.474725,-2.39105,0.745659,1,0.00192607,4.20007,
102.678,97.3555,2.35751,0.701664,-2.25067,0.702274,1,0.00245853,3.57058,
106.961,97.3555,1.12106,0.581831,-0.958252,0.709109,1,0.00209223,4.32443,
111.245,97.3555,0.338842,0.321567,0.106812,0.768399,1,0.00223989,4.29155,
115.528,97.3555,0.536098,0.108988,0.524902,0.800757,1,0.00123759,3.72299,
119.812,97.3555,0.653589,0.194158,0.624084,0.795158,1,0.000902749,4.82044,
124.096,97.3555,0.884518,0.309633,0.828552,0.796459,1,0.000743894,5.7085,
128.379,97.3555,1.08001,0.646451,0.865173,0.795597,1,0.000797559,5.51111,
132.663,97.3555,1.07856,0.836747,0.680542,0.757842,1,0.000922926,4.78254,
136.947,97.3555,1.26452,0.676855,1.06812,0.778545,1,0.000659022,4.76056,
141.23,97.3555,1.44641,0.655464,1.28937,0.824839,1,-8.55362e-05,5.26521,
145.514,97.3555,1.15164,0.426792,1.06964,0.822388,1,1.42518e-05,4.81583,
149.798,97.3555,1.17241,0.326271,1.1261,0.789654,1,-0.000106892,5.21965,
154.081,97.3555,0.938117,0.211341,0.914001,0.757742,1,0.000370612,4.1343,
158.365,97.3555,0.599145,0.0346128,0.598145,0.768561,1,0.000348928,4.21832,
162.648,97.3555,0.52821,0.228821,0.476074,0.794512,1,-0.000142314,4.04626,
166.932,97.3555,0.742652,0.741822,-0.0350952,0.794413,1,0.00124668,4.0965,
171.216,97.3555,0.763679,0.760986,-0.0640869,0.784361,1,0.00108301,4.76141,
175.499,97.3555,0.747663,0.71028,0.233459,0.822096,1,0.00109784,5.09904,
179.783,97.3555,0.722386,0.430852,0.579834,0.880185,1,0.000267439,4.84481,
184.067,97.3555,0.979831,-0.0205993,0.979614,0.843162,1,-0.000705502,4.9193,
188.35,97.3555,1.18384,-0.144963,1.17493,0.776616,1,-0.000701734,5.31889,
192.634,97.3555,1.46284,-0.144467,1.45569,0.796844,1,-0.000927973,4.03176,
196.918,97.3555,1.80616,0.655414,1.68304,0.787869,1,6.04447e-05,3.82628,
201.201,97.3555,1.9245,1.44368,1.27258,0.817008,1,0.000698366,4.46764,
205.485,97.3555,1.42472,1.3239,0.526428,0.835293,1,-2.8484e-05,4.67429,
209.769,97.3555,1.53418,1.51608,0.234985,0.834204,1,-0.000480946,4.1808,
214.052,97.3555,1.5782,1.46171,0.595093,0.807917,1,-0.000295244,3.84561,
218.336,97.3555,2.40237,2.05636,1.24207,0.792742,1,0.00104882,5.13397,
222.619,97.3555,2.44348,1.41828,1.98975,0.840665,1,-0.000677019,3.53679,
226.903,97.3555,2.63007,1.27929,2.29797,0.822997,1,-0.0019799,3.29638,
231.187,97.3555,4.0622,2.95605,2.78625,0.722112,1,0.000673166,3.85208,
235.47,97.3555,4.50094,3.00165,3.35388,0.763853,1,4.27733e-05,3.44744,
239.754,97.3555,4.19608,2.7199,3.19519,0.78707,1,-0.00108292,3.88971,
244.038,97.3555,3.67199,2.70559,2.4826,0.776983,1,0,2.9222,
4.15383,93.0718,2.21991,-1.29637,-1.80206,0.823347,1,1.47269e-05,3.27277,
8.43747,93.0718,2.97187,-2.261,-1.92871,0.778866,1,-0.0014298,3.20021,
12.7211,93.0718,5.19953,-5.14571,-0.746155,0.765052,1,-0.00204871,4.32077,
17.0048,93.0718,7.55861,-7.25135,-2.13318,0.793801,1,-0.00417937,3.8767,
21.2884,93.0718,8.7606,-8.54358,-1.93787,0.80703,1,-0.00441689,4.41387,
25.572,93.0718,9.78624,-9.65622,-1.58997,0.755547,1,-0.00304459,3.73307,
29.8557,93.0718,9.89041,-9.57731,-2.46887,0.715285,1,-0.00227971,3.27802,
34.1393,93.0718,9.78341,-9.31801,-2.98157,0.703613,1,0.000606584,3.47167,
38.423,93.0718,9.37092,-8.78359,-3.26538,0.716397,1,-0.00201128,4.25159,
42.7066,93.0718,5.33152,-5.09035,-1.58539,0.616202,1,-0.00413278,2.90645,
46.9902,93.0718,3.18478,-2.30685,-2.19574,0.592799,1,-0.00126774,3.60242,
51.2739,93.0718,3.3583,-0.67485,-3.28979,0.647667,1,0.00164292,3.01612,
55.5575,93.0718,3.03535,0.0477349,-3.03497,0.683385,1,0.001837,3.52328,
59.8411,93.0718,2.16866,-0.122036,-2.16522,0.710195,1,0.000457395,4.07603,
64.1248,93.0718,1.73959,0.193267,-1.72882,0.710131,1,0.000313706,4.17082,
68.4084,93.0718,1.03418,-0.134539,-1.02539,0.686587,1,0.0019167,4.0421,
72.6921,93.0718,1.33242,-0.994684,-0.886536,0.71776,1,0.00203465,3.74731,
76.9757,93.0718,2.31208,-2.26317,-0.473022,0.735668,1,-0.000899386,4.92407,
81.2593,93.0718,2.3696,-2.23975,-0.773621,0.796193,1,-0.000193788,3.91661,
85.543,93.0718,1.86492,-1.4725,-1.14441,0.755493,1,-0.000561437,4.60639,
89.8266,93.0718,0.718122,-0.421568,-0.58136,0.73169,1,-3.20546e-05,3.47285,
94.1103,93.0718,0.69312,-0.362914,-0.590515,0.826644,1,0.000544988,4.03762,
98.3939,93.0718,0.991784,-0.350634,-0.927734,0.79324,1,0.000154952,5.17292,
102.678,93.0718,0.885776,-0.350931,-0.813293,0.821669,1,6.76743e-05,4.4367,
106.961,93.0718,0.669873,-0.313397,-0.592041,0.814769,1,0.000324398,4.97049,
111.245,93.0718,0.656165,-0.637439,0.15564,0.827464,1,9.25682e-05,4.96407,
115.528,93.0718,0.80047,-0.421444,0.680542,0.859467,1,-0.000779688,4.9212,
119.812,93.0718,0.806181,-0.192846,0.782776,0.803297,1,-0.000966699,4.49785,
124.096,93.0718,1.23294,-0.00891316,1.23291,0.776405,1,5.33926e-06,4.79861,
128.379,93.0718,1.29982,0.305424,1.26343,0.778317,1,0.00176981,4.7038,
132.663,93.0718,0.968346,0.440954,0.862122,0.750489,1,0.00190237,5.1137,
136.947,93.0718,1.18328,0.394952,1.11542,0.773059,1,0.00123164,5.12168,
141.23,93.0718,1.59451,0.693394,1.43585,0.82594,1,0.00150417,4.9931,
145.514,93.0718,1.49061,0.421592,1.42975,0.807507,1,-0.000584254,4.73354,
149.798,93.0718,1.2326,0.37262,1.17493,0.758379,1,-0.0014366,4.24093,
154.081,93.0718,0.708477,0.0531323,0.706482,0.766561,1,-0.00203833,4.12798,
158.365,93.0718,0.553653,-0.114485,0.541687,0.81148,1,-0.00192884,4.02538,
162.648,93.0718,0.475263,0.289529,0.376892,0.840576,1,-0.000245833,5.56408,
166.932,93.0718,0.220493,0.207429,-0.0747681,0.821244,1,0.00051996,4.87105,
171.216,93.0718,0.391829,0.29765,0.254822,0.810274,1,-0.000733895,5.27563,
175.499,93.0718,0.514098,0.239863,0.454712,0.803364,1,-0.00108981,5.10335,
179.783,93.0718,0.61536,0.31612,0.527954,0.856342,1,-0.000958284,4.24942,
184.067,93.0718,0.901149,0.281606,0.856018,0.862839,1,-0.000174595,4.75137,
188.35,93.0718,1.03106,0.155386,1.01929,0.789026,1,-0.000142452,4.72294,
192.634,93.0718,1.26474,0.253777,1.23901,0.762423,1,-0.00120294,4.7446,
196.918,93.0718,1.28082,0.629566,1.11542,0.789563,1,0.000217029,4.05698,
201.201,93.0718,1.29793,1.14465,0.611877,0.850164,1,0.00128179,4.81746,
205.485,93.0718,1.37103,1.33593,0.308228,0.861296,1,0.00184351,5.07615,
209.769,93.0718,1.75537,1.72207,0.340271,0.828195,1,0.00204886,4.14471,
214.052,93.0718,1.69025,1.58768,0.579834,0.821661,1,0.000416748,3.996,
218.336,93.0718,1.86478,1.60878,0.942993,0.832209,1,0.000979355,4.8653,
222.619,93.0718,2.19603,1.70751,1.38092,0.79171,1,-0.000505322,4.06057,
226.903,93.0718,3.00027,2.12965,2.11334,0.758163,1,0.000177883,4.16259,
231.187,93.0718,3.54113,2.66657,2.33002,0.743258,1,0.00125294,3.69628,
235.47,93.0718,3.88456,2.98264,2.48871,0.759495,1,-0.00105389,4.12111,
239.754,93.0718,3.90442,3.18398,2.25983,0.783446,1,-0.00317735,4.19301,
